10000
69 70 68 68 1 1 0
62 59 62 59 0 0 -3
67 75 67 70 1 0 3
62 66 60 64 0 0 4
73 74 73 74 1 1 1
58 60 54 56 0 0 2
70 74 67 67 1 1 0
77 79 77 79 0 0 2
66 69 64 67 0 0 3
65 66 62 63 0 0 1
66 72 65 71 0 0 6
63 65 61 62 1 0 1
54 54 52 52 0 0 0
74 73 70 69 0 0 -1
59 63 56 59 1 0 3
59 64 59 61 1 0 2
72 76 71 75 0 0 4
59 58 59 58 0 0 -1
64 65 61 65 0 1 4
63 71 63 71 0 0 8
62 65 62 63 1 0 1
56 59 53 56 0 0 3
66 75 66 74 1 1 8
61 61 58 59 0 1 1
65 68 63 66 0 0 3
68 72 66 70 0 0 4
66 68 64 64 1 0 0
66 66 65 65 0 0 0
61 62 59 60 0 0 1
72 74 70 72 1 0 2
52 53 52 53 0 0 1
65 67 65 67 0 0 2
65 62 64 61 0 0 -3
61 62 61 62 0 0 1
72 76 71 74 1 1 3
57 57 56 55 1 0 -1
55 59 53 57 0 0 4
62 66 61 65 0 0 4
67 68 64 65 0 0 1
79 74 76 74 0 1 -2
70 70 70 70 1 1 0
63 73 62 72 1 0 10
56 57 54 55 0 0 1
58 60 55 57 0 0 2
54 57 53 56 0 0 3
64 65 63 64 0 1 1
68 70 67 66 1 0 -1
65 66 63 64 0 0 1
65 65 62 62 0 0 0
70 72 70 70 1 0 0
72 74 67 69 0 0 2
57 58 55 56 0 0 1
66 66 63 63 0 0 0
69 68 67 66 0 0 -1
63 63 63 63 0 0 0
66 67 65 66 0 0 1
69 70 67 68 0 0 1
65 69 64 68 0 0 4
65 67 63 65 0 0 2
51 53 49 51 0 0 2
50 51 49 50 0 0 1
58 62 57 61 0 0 4
57 56 54 53 0 0 -1
56 56 55 55 0 0 0
66 68 65 67 0 0 2
59 63 55 59 0 0 4
61 59 60 58 0 0 -2
58 56 56 54 0 0 -2
62 61 61 60 0 0 -1
75 76 74 75 0 0 1
71 75 67 71 0 0 4
57 63 55 61 0 0 6
70 70 69 69 0 0 0
60 58 58 56 0 0 -2
44 43 43 42 0 0 -1
58 60 56 58 0 0 2
69 68 68 67 0 0 -1
65 68 64 67 0 0 3
58 60 55 57 0 0 2
66 69 65 66 1 0 1
70 72 69 71 1 1 2
66 68 64 66 0 0 2
63 62 60 59 0 0 -1
63 62 60 61 0 1 1
58 61 57 60 1 0 3
60 70 57 67 0 0 10
61 57 61 57 0 0 -4
66 71 65 70 0 0 5
57 59 57 58 1 0 1
66 66 61 62 0 1 1
55 55 55 55 0 0 0
65 73 64 72 1 1 8
64 69 62 68 0 1 6
61 61 61 61 0 0 0
51 52 50 51 0 0 1
55 57 54 56 0 0 2
71 72 70 71 0 0 1
63 67 60 64 0 0 4
73 76 71 73 1 0 2
68 68 64 67 0 1 3
70 69 67 68 0 1 1
63 65 61 63 1 0 2
67 67 63 63 1 0 0
57 60 57 60 0 0 3
52 52 51 51 0 0 0
60 61 58 60 1 1 2
58 61 58 61 0 0 3
61 65 61 65 0 0 4
65 64 62 63 0 1 1
53 60 51 58 0 0 7
65 69 63 67 0 0 4
62 65 61 64 0 0 3
70 70 68 68 0 0 0
67 70 64 69 0 1 5
61 64 58 61 0 0 3
71 71 71 70 1 0 -1
60 61 58 59 0 0 1
67 70 63 66 0 0 3
55 62 54 61 0 0 7
56 61 56 57 1 0 1
56 58 54 56 0 0 2
54 56 52 54 0 0 2
66 74 65 70 1 0 5
54 52 54 51 1 0 -3
65 66 64 64 1 0 0
63 65 62 65 0 1 3
66 70 64 67 1 1 3
55 53 53 51 0 0 -2
71 71 67 70 0 1 3
66 69 66 68 1 1 2
68 75 68 71 1 0 3
57 57 57 55 1 0 -2
58 59 58 59 0 0 1
76 74 73 71 0 0 -2
55 54 53 52 0 0 -1
51 53 49 51 1 1 2
65 64 62 61 0 0 -1
65 71 62 69 0 1 7
59 59 55 55 0 0 0
50 56 49 55 0 0 6
62 67 60 65 0 0 5
53 55 50 52 0 0 2
72 74 72 72 1 0 0
61 65 61 65 1 0 4
57 62 56 61 0 0 5
58 62 57 61 1 1 4
64 61 63 60 0 0 -3
75 73 73 73 0 1 0
62 63 62 63 1 0 1
75 72 74 71 0 0 -3
58 59 58 59 0 0 1
56 56 56 56 1 1 0
70 74 67 71 0 0 4
75 76 75 76 0 0 1
66 66 61 61 0 0 0
53 54 50 51 0 0 1
59 65 57 64 0 1 7
66 68 64 67 1 1 3
70 71 69 70 0 0 1
57 63 56 62 0 0 6
71 79 69 77 1 1 8
62 64 59 61 0 0 2
68 72 66 70 0 0 4
56 57 55 56 0 0 1
61 68 60 67 0 0 7
63 66 63 63 1 0 0
61 63 60 62 0 0 2
62 64 60 62 0 0 2
66 66 62 62 0 0 0
54 55 51 52 0 0 1
62 63 58 59 0 0 1
72 77 72 77 0 0 5
65 70 63 68 0 1 5
57 64 57 60 1 0 3
53 54 51 52 0 0 1
60 61 57 58 0 0 1
51 57 51 57 0 0 6
54 56 54 54 1 0 0
64 64 60 60 0 0 0
68 69 68 67 1 0 -1
64 70 62 68 0 0 6
61 67 60 66 1 0 6
71 75 71 75 0 0 4
60 64 59 63 0 1 4
56 56 54 54 0 0 0
71 73 70 72 1 0 2
56 55 53 52 0 0 -1
56 57 56 57 0 0 1
60 60 59 59 0 0 0
70 71 69 70 0 0 1
62 61 56 55 0 1 -1
65 63 65 63 0 0 -2
50 50 50 46 1 0 -4
63 66 61 64 0 0 3
65 69 65 69 0 0 4
62 62 61 61 0 0 0
65 67 65 67 0 0 2
59 60 56 57 1 0 1
58 60 56 58 1 0 2
54 55 53 53 1 0 0
66 65 63 62 0 0 -1
58 59 57 58 0 0 1
60 60 58 58 1 0 0
71 71 70 70 0 0 0
70 76 70 76 0 0 6
61 58 59 56 0 0 -3
57 59 57 59 0 0 2
74 79 71 76 0 0 5
51 49 49 47 0 0 -2
69 72 66 69 0 0 3
67 71 64 69 0 1 5
75 76 74 73 1 1 -1
64 65 62 63 0 0 1
60 60 57 57 0 0 0
62 63 60 61 0 0 1
75 75 73 73 0 0 0
55 56 55 56 0 0 1
74 72 72 70 0 0 -2
63 63 61 61 1 0 0
66 69 65 68 0 1 3
64 66 63 65 0 0 2
75 74 72 71 1 1 -1
54 59 52 57 0 0 5
69 66 68 65 0 0 -3
66 71 66 71 0 0 5
67 75 66 74 1 1 8
69 71 67 69 0 0 2
57 59 54 56 0 0 2
73 74 71 72 1 0 1
57 58 55 56 0 0 1
60 60 59 59 0 0 0
54 53 52 51 0 0 -1
60 63 60 63 0 0 3
62 61 60 59 0 0 -1
54 56 52 54 0 0 2
56 58 55 57 0 0 2
65 64 62 61 0 0 -1
66 70 61 65 0 0 4
56 61 53 58 0 0 5
59 58 59 58 0 0 -1
62 62 59 59 0 0 0
64 67 62 65 0 0 3
69 71 69 69 1 0 0
58 62 57 61 0 0 4
65 67 62 64 0 0 2
52 52 50 50 0 0 0
72 72 72 72 0 0 0
65 65 63 63 0 0 0
65 70 63 68 0 0 5
61 68 59 68 1 1 9
59 65 57 60 1 0 3
56 59 54 57 0 0 3
54 59 54 59 0 0 5
54 57 51 54 0 1 3
65 64 64 62 1 0 -2
63 66 63 61 1 0 -2
75 73 72 73 0 1 1
65 66 64 65 0 0 1
57 57 54 54 0 0 0
58 57 56 55 0 0 -1
72 73 71 72 0 0 1
52 53 51 52 0 0 1
69 70 66 67 1 0 1
64 64 63 63 0 0 0
64 65 64 64 1 0 0
60 62 58 62 0 1 4
66 67 65 66 0 0 1
68 65 62 62 0 1 0
54 53 53 52 0 0 -1
56 59 55 58 0 0 3
62 63 62 63 1 1 1
64 64 62 62 1 0 0
58 63 57 62 0 1 5
56 55 55 54 0 0 -1
59 64 57 62 0 0 5
64 70 63 69 0 0 6
69 70 67 70 0 1 3
70 71 68 69 0 0 1
58 63 58 60 1 0 2
53 56 53 54 1 0 1
71 70 70 70 0 1 0
57 61 56 60 0 0 4
51 56 51 53 1 0 2
58 57 56 55 0 0 -1
63 70 62 69 0 0 7
72 71 71 70 0 0 -1
58 64 57 63 0 0 6
67 70 65 66 1 0 1
71 76 67 72 0 0 5
57 61 54 58 0 0 4
59 58 57 56 0 0 -1
57 65 56 62 1 0 6
57 61 57 56 1 0 -1
55 57 54 56 0 0 2
69 69 66 68 0 1 2
65 65 64 65 1 1 1
59 62 55 58 0 0 3
54 54 50 50 0 0 0
61 66 61 66 0 0 5
54 58 53 57 0 0 4
67 68 66 66 1 0 0
65 67 64 66 0 0 2
72 76 72 75 1 1 3
63 69 62 66 1 0 4
66 68 66 65 1 0 -1
62 60 60 58 0 0 -2
60 62 57 59 0 0 2
67 71 65 68 1 0 3
60 59 60 59 0 0 -1
64 69 63 68 0 0 5
59 58 59 58 1 1 -1
49 49 49 49 0 0 0
72 74 71 73 0 0 2
70 74 67 71 0 0 4
60 61 58 59 0 1 1
70 71 69 70 0 0 1
51 54 50 53 0 1 3
75 79 74 78 0 0 4
68 63 65 63 0 1 -2
70 69 66 65 1 0 -1
58 58 58 55 1 0 -3
63 63 60 63 1 1 3
64 63 63 63 1 1 0
61 61 60 60 0 0 0
64 66 63 65 0 0 2
53 57 52 56 0 0 4
69 67 67 65 0 0 -2
55 54 55 54 0 0 -1
61 61 59 59 0 0 0
56 58 55 55 1 1 0
63 62 61 60 0 0 -1
62 61 59 58 0 0 -1
55 58 55 58 0 0 3
64 66 63 63 1 1 0
60 66 60 66 0 0 6
64 66 63 65 0 0 2
62 64 57 59 0 0 2
55 56 55 53 1 0 -2
59 67 57 65 0 0 8
64 63 63 62 0 0 -1
54 52 53 51 0 0 -2
62 62 62 61 1 0 -1
71 72 70 71 1 1 1
50 55 49 54 0 0 5
58 56 56 54 0 0 -2
67 71 66 70 0 0 4
66 66 62 62 0 0 0
59 63 55 59 0 0 4
59 60 55 56 0 0 1
57 58 54 55 0 0 1
65 66 64 65 0 0 1
61 62 60 61 0 0 1
60 68 58 66 0 0 8
60 60 60 60 0 0 0
60 61 56 57 0 0 1
65 67 64 66 0 1 2
63 62 60 59 0 1 -1
66 66 66 66 0 0 0
62 66 58 62 0 0 4
54 53 52 51 0 0 -1
61 62 56 57 0 0 1
59 60 56 57 0 0 1
55 54 51 50 0 0 -1
66 63 65 62 1 0 -3
67 67 66 66 0 0 0
66 65 64 63 1 0 -1
55 54 53 52 0 0 -1
55 59 53 57 0 1 4
61 63 57 59 0 0 2
61 61 58 58 0 0 0
68 67 64 63 1 0 -1
65 72 61 68 0 0 7
63 62 61 60 1 0 -1
59 63 58 62 0 0 4
63 68 62 67 0 0 5
65 67 62 64 0 0 2
59 59 59 59 0 0 0
52 52 52 52 0 0 0
67 71 64 67 1 0 3
73 76 69 72 0 0 3
74 72 72 70 0 0 -2
62 64 62 64 0 0 2
46 44 43 41 0 0 -2
60 61 59 59 1 0 0
57 62 55 60 0 0 5
70 74 70 72 1 0 2
66 67 64 65 1 0 1
64 69 60 65 0 0 5
69 73 63 67 0 0 4
66 68 63 65 0 0 2
66 74 66 71 1 1 5
61 64 57 59 1 0 2
59 56 56 53 0 0 -3
67 72 67 67 1 0 0
62 62 61 61 0 0 0
47 51 45 49 0 0 4
66 70 64 67 1 0 3
68 71 66 69 1 0 3
66 70 66 65 1 0 -1
64 70 60 64 1 0 4
58 60 55 57 0 0 2
64 63 60 59 0 0 -1
62 68 61 67 0 0 6
56 60 56 60 0 0 4
58 70 56 68 0 0 12
62 66 60 66 0 1 6
69 68 66 65 0 0 -1
66 64 66 64 1 0 -2
71 71 68 68 0 1 0
64 66 64 66 0 0 2
69 73 68 72 0 0 4
70 70 69 69 0 0 0
73 73 70 70 0 0 0
47 49 45 47 0 0 2
60 67 58 64 1 0 6
39 40 39 40 0 0 1
61 63 60 62 0 0 2
66 67 63 64 0 0 1
57 59 55 57 0 0 2
62 65 59 62 0 0 3
70 74 69 73 1 0 4
69 71 68 66 1 0 -2
74 76 74 76 0 0 2
62 65 58 61 0 0 3
58 59 58 56 1 0 -2
66 66 64 64 0 0 0
64 66 63 64 1 0 1
68 68 64 64 1 0 0
65 64 64 63 0 0 -1
66 67 64 65 0 0 1
72 77 69 72 1 0 3
69 69 67 67 0 0 0
59 62 59 62 0 0 3
71 70 69 68 1 0 -1
71 68 70 68 1 1 -2
62 65 61 64 0 0 3
57 57 56 56 0 0 0
62 66 61 64 1 1 3
54 53 51 50 1 0 -1
69 69 69 69 0 0 0
71 74 70 73 0 0 3
74 79 73 77 1 0 4
63 65 63 64 1 1 1
69 73 67 71 1 0 4
58 61 57 60 0 0 3
60 59 60 59 0 0 -1
60 59 57 59 0 1 2
62 66 62 66 0 0 4
67 67 65 66 0 1 1
70 70 67 68 0 1 1
59 64 59 64 0 0 5
69 74 68 72 1 0 4
58 65 54 61 0 0 7
63 70 59 66 0 0 7
68 73 66 71 0 1 5
67 72 63 68 1 0 5
58 66 56 64 0 0 8
61 65 59 61 1 0 2
61 61 58 58 0 0 0
68 67 66 65 0 0 -1
63 65 61 63 0 0 2
59 61 58 60 0 0 2
80 76 78 74 0 0 -4
66 72 66 72 1 1 6
63 65 61 63 0 0 2
62 61 61 59 1 0 -2
59 63 56 60 0 0 4
62 62 60 60 0 0 0
61 64 61 62 1 0 1
57 58 57 58 0 0 1
65 65 65 65 1 0 0
59 61 58 60 0 0 2
57 57 56 56 0 0 0
56 58 52 54 0 0 2
60 67 58 65 0 0 7
60 64 58 62 0 0 4
63 68 62 64 1 1 2
70 73 66 69 0 1 3
62 60 61 59 0 0 -2
51 53 50 52 0 0 2
57 62 53 59 0 1 6
64 68 64 68 1 0 4
67 71 63 67 0 0 4
61 65 58 62 0 0 4
65 62 63 60 0 0 -3
63 63 62 61 1 1 -1
58 62 57 61 0 0 4
67 68 64 65 0 0 1
72 73 68 69 0 0 1
68 74 67 73 0 1 6
52 52 47 47 0 0 0
58 63 56 61 0 0 5
61 64 57 60 0 0 3
65 63 63 62 0 1 -1
64 63 64 63 0 0 -1
63 60 61 58 0 0 -3
58 58 57 57 0 0 0
71 70 71 70 0 0 -1
68 71 64 66 1 0 2
62 68 61 67 0 0 6
61 63 61 63 0 0 2
58 59 57 58 0 0 1
62 64 60 60 1 0 0
66 69 63 66 0 0 3
61 64 60 63 0 0 3
67 67 67 67 0 0 0
65 65 60 60 0 0 0
68 67 66 67 0 1 1
61 60 61 60 0 0 -1
64 65 63 64 0 0 1
58 61 57 60 0 0 3
60 64 59 63 0 0 4
55 56 54 55 0 0 1
65 64 64 63 0 0 -1
52 53 51 52 0 0 1
61 63 59 61 0 0 2
56 57 56 57 0 0 1
63 62 62 61 1 0 -1
64 65 63 65 0 1 2
61 64 60 63 0 0 3
60 61 59 60 0 0 1
55 57 55 55 1 0 0
61 65 60 64 0 0 4
68 68 65 66 0 1 1
50 52 48 50 0 0 2
59 63 58 62 0 0 4
66 66 63 63 0 0 0
67 69 66 67 1 0 1
47 45 47 45 0 0 -2
69 72 67 70 0 0 3
60 65 60 65 0 0 5
52 60 49 57 0 0 8
68 71 66 69 0 0 3
54 56 52 54 0 0 2
50 57 49 56 0 0 7
58 59 58 57 1 0 -1
63 64 63 62 1 0 -1
53 53 49 49 0 0 0
66 70 64 67 1 1 3
61 65 60 64 0 0 4
59 57 56 56 0 1 0
57 63 56 62 0 1 6
70 69 68 67 0 0 -1
68 68 66 67 0 1 1
74 76 72 75 0 1 3
60 63 59 62 0 0 3
67 70 64 67 0 0 3
63 66 62 65 0 0 3
66 69 61 64 0 0 3
64 67 62 65 1 0 3
54 56 53 55 0 0 2
70 77 69 76 1 0 7
59 58 59 58 0 0 -1
63 64 62 63 0 0 1
67 67 67 67 1 0 0
66 64 64 62 0 0 -2
65 69 63 67 0 0 4
56 59 56 59 1 0 3
56 58 56 55 1 0 -1
64 68 63 67 1 1 4
47 48 47 48 0 0 1
42 47 42 47 0 0 5
57 58 54 55 0 0 1
69 67 67 64 1 0 -3
61 62 60 61 0 0 1
60 60 58 58 0 0 0
52 53 49 50 0 0 1
64 66 63 61 1 1 -2
76 74 72 70 0 0 -2
60 63 57 61 0 1 4
62 62 62 62 0 0 0
57 56 56 55 0 0 -1
52 56 50 54 0 0 4
72 69 71 68 0 0 -3
65 68 62 65 0 0 3
53 54 50 51 0 0 1
68 69 64 65 0 0 1
60 59 60 59 0 0 -1
57 52 55 50 0 0 -5
68 66 66 64 0 0 -2
59 62 56 59 0 0 3
62 60 59 57 0 0 -2
71 75 69 74 0 1 5
58 61 58 61 0 0 3
68 75 66 73 0 0 7
61 60 60 59 0 0 -1
70 74 70 74 0 0 4
62 63 60 61 0 0 1
62 64 61 63 1 0 2
54 56 53 55 0 0 2
56 60 52 56 0 0 4
67 70 67 69 1 0 2
69 71 66 68 0 0 2
65 70 62 67 0 0 5
58 59 56 57 0 0 1
61 64 60 63 1 1 3
65 69 60 64 0 0 4
70 74 70 72 1 1 2
58 66 56 64 0 0 8
67 63 63 60 0 1 -3
65 67 64 65 1 0 1
66 70 63 67 0 0 4
57 57 57 55 1 0 -2
59 63 57 61 0 0 4
51 54 50 53 0 0 3
63 71 63 65 1 0 2
62 65 61 64 0 1 3
64 66 63 65 0 1 2
59 59 58 58 0 0 0
66 68 64 66 0 0 2
63 66 62 65 0 0 3
64 67 62 65 0 0 3
73 71 71 71 1 1 0
61 68 60 67 0 0 7
61 63 60 62 0 1 2
64 68 64 68 1 0 4
63 69 62 68 0 0 6
58 61 57 59 1 1 2
71 71 70 70 0 0 0
68 71 66 67 1 0 1
71 71 69 69 0 0 0
69 68 65 63 1 1 -2
65 64 63 60 1 0 -3
59 62 56 59 0 0 3
71 71 67 67 0 0 0
82 80 77 75 0 1 -2
56 58 54 56 0 0 2
41 43 39 41 0 0 2
60 61 60 61 0 0 1
66 75 64 72 1 0 8
61 60 58 57 1 0 -1
63 65 61 63 0 0 2
48 45 48 45 0 0 -3
60 61 59 60 1 0 1
58 63 55 60 0 1 5
65 67 64 65 1 0 1
65 67 64 67 1 1 3
57 60 56 57 1 0 1
63 65 61 63 0 0 2
64 62 62 60 1 0 -2
70 71 69 67 1 0 -2
71 74 70 73 0 0 3
63 66 62 65 0 0 3
64 65 62 63 0 0 1
57 59 55 57 0 0 2
59 63 58 62 0 0 4
66 61 66 61 1 1 -5
73 76 69 74 0 1 5
57 62 55 60 0 0 5
62 57 59 54 0 0 -5
69 69 66 66 1 0 0
66 71 65 70 0 0 5
55 57 55 57 0 0 2
63 69 63 67 1 1 4
64 63 63 62 0 0 -1
64 61 64 61 0 0 -3
75 75 74 73 1 0 -1
67 75 66 75 1 1 9
58 59 56 57 0 0 1
70 73 69 72 0 0 3
73 73 72 72 0 1 0
62 64 62 62 1 0 0
66 67 65 66 0 0 1
63 66 61 64 0 0 3
59 59 59 59 1 0 0
57 63 56 62 0 0 6
63 65 61 63 0 1 2
64 66 64 66 0 0 2
65 69 60 66 0 1 6
65 67 63 65 0 0 2
61 64 59 62 0 0 3
59 65 59 64 1 0 5
66 64 64 62 1 1 -2
63 62 60 59 0 0 -1
58 58 57 57 0 0 0
66 66 62 62 0 0 0
61 62 58 59 1 0 1
67 73 66 72 0 1 6
57 65 56 64 0 0 8
63 63 61 61 0 0 0
67 71 65 68 1 0 3
69 71 69 71 1 0 2
61 63 61 62 1 0 1
67 67 65 65 1 0 0
59 63 57 61 0 0 4
64 65 63 63 1 0 0
73 78 72 77 0 0 5
64 67 63 66 0 0 3
71 71 67 67 0 0 0
63 60 62 59 0 0 -3
71 71 67 68 0 1 1
57 63 57 63 0 0 6
59 61 58 60 0 0 2
63 67 61 65 0 0 4
61 64 61 64 0 0 3
53 54 50 51 0 0 1
66 65 64 64 0 1 0
63 65 63 65 0 0 2
61 61 60 60 0 0 0
63 61 62 60 0 0 -2
51 53 51 53 0 0 2
66 69 64 67 1 0 3
59 62 59 62 0 0 3
79 77 74 75 0 1 1
62 61 58 56 1 0 -2
66 66 65 66 0 1 1
59 63 55 59 0 0 4
65 68 64 67 0 0 3
65 70 65 70 0 0 5
63 64 63 64 0 0 1
59 58 59 58 0 0 -1
60 59 59 58 0 0 -1
71 70 69 68 0 0 -1
56 64 54 64 0 1 10
63 67 60 64 0 0 4
60 62 57 59 0 0 2
68 74 68 72 1 0 4
65 66 64 65 0 0 1
54 58 52 56 0 0 4
55 58 52 55 0 0 3
69 70 67 68 0 0 1
64 65 62 62 1 0 0
65 70 64 69 0 0 5
67 65 65 63 0 0 -2
65 67 63 63 1 0 0
68 66 63 64 0 1 1
52 53 51 52 0 0 1
57 58 57 58 0 0 1
67 66 65 64 0 0 -1
61 62 61 62 0 0 1
78 78 75 76 1 1 1
74 76 70 72 1 0 2
57 59 57 59 0 0 2
71 73 69 71 0 0 2
64 67 63 66 0 0 3
62 65 61 64 0 0 3
61 62 61 62 0 0 1
62 63 61 62 0 0 1
61 65 61 64 1 0 3
65 64 64 64 1 1 0
53 53 50 50 0 0 0
69 70 69 67 1 1 -2
58 59 57 58 0 0 1
55 51 55 51 0 0 -4
66 65 65 64 1 0 -1
68 67 67 66 1 0 -1
63 65 61 63 0 0 2
65 69 62 66 0 0 4
58 58 58 58 0 0 0
54 53 52 51 1 0 -1
52 58 49 55 0 0 6
61 63 58 60 0 0 2
65 69 63 67 0 0 4
64 65 64 65 1 0 1
62 62 61 61 0 0 0
54 58 54 58 0 0 4
61 64 60 63 0 0 3
67 72 64 69 0 0 5
65 67 65 67 0 0 2
58 57 54 52 1 0 -2
52 53 50 51 0 0 1
67 70 66 69 0 1 3
48 50 46 48 0 0 2
55 58 54 57 0 0 3
63 66 60 63 0 0 3
59 59 58 58 1 0 0
69 69 65 65 0 0 0
64 66 60 62 0 0 2
59 60 58 59 0 0 1
61 63 60 62 1 0 2
59 57 55 57 1 1 2
59 61 59 61 0 0 2
57 61 57 61 0 0 4
53 57 52 56 1 0 4
56 54 55 53 0 0 -2
61 66 59 63 1 0 4
68 68 67 67 0 0 0
61 60 58 57 0 0 -1
67 71 66 70 0 0 4
66 68 64 65 1 0 1
59 68 58 67 0 0 9
56 56 55 55 0 0 0
65 64 64 63 0 0 -1
59 65 58 64 1 0 6
58 55 55 52 0 1 -3
67 71 66 68 1 0 2
67 66 66 65 0 0 -1
60 60 60 60 0 0 0
69 74 68 73 0 0 5
63 63 63 63 0 1 0
58 61 55 58 0 0 3
63 76 63 76 0 0 13
64 68 61 65 0 0 4
55 51 55 51 0 0 -4
63 67 63 66 1 0 3
67 70 66 69 0 1 3
58 59 55 56 0 0 1
62 64 59 61 0 0 2
49 50 49 50 0 0 1
49 51 47 49 0 0 2
72 71 66 65 0 0 -1
57 58 57 57 1 0 0
61 63 60 62 1 0 2
67 73 66 72 0 0 6
63 64 63 64 1 0 1
68 68 63 63 0 0 0
71 75 70 74 0 0 4
63 68 63 65 1 0 2
59 60 59 59 1 0 0
66 70 64 68 1 1 4
67 67 63 63 0 0 0
61 66 60 65 0 0 5
65 70 65 66 1 1 1
76 76 74 74 0 0 0
66 68 66 68 0 0 2
53 52 50 49 0 0 -1
70 72 69 71 0 0 2
70 72 66 69 0 1 3
50 52 48 50 0 0 2
55 56 55 56 0 0 1
77 76 73 72 0 0 -1
72 75 69 72 0 0 3
63 66 60 63 1 0 3
58 59 56 57 0 0 1
66 65 65 64 0 0 -1
70 71 68 69 0 0 1
68 69 66 67 0 0 1
60 59 60 59 0 0 -1
65 67 65 67 0 0 2
49 55 48 54 0 0 6
65 67 64 67 0 1 3
69 68 67 66 0 0 -1
61 62 60 61 0 0 1
60 63 60 61 1 0 1
55 64 55 56 1 0 1
68 68 64 64 0 0 0
62 67 60 67 0 1 7
68 70 65 67 0 0 2
60 62 59 59 1 0 0
67 66 67 66 0 0 -1
58 62 58 59 1 0 1
61 63 59 61 0 0 2
62 63 58 59 0 0 1
63 67 59 63 0 0 4
59 63 58 62 0 0 4
69 72 69 72 0 0 3
70 75 68 73 0 0 5
51 48 49 46 0 0 -3
59 66 58 65 1 1 7
59 65 58 64 0 1 6
63 64 62 63 0 0 1
59 65 56 62 0 0 6
64 62 61 62 0 1 1
68 72 68 72 0 0 4
58 63 55 60 0 0 5
63 63 62 62 0 0 0
55 64 53 62 0 0 9
61 63 60 59 1 0 -1
57 60 55 58 0 0 3
69 71 69 69 1 0 0
62 64 59 61 0 0 2
61 62 60 59 1 0 -1
63 68 60 65 0 0 5
65 67 62 64 0 0 2
62 59 56 58 1 1 2
70 70 69 69 0 0 0
58 58 58 58 0 0 0
68 72 67 68 1 0 1
58 59 58 59 0 0 1
65 65 63 63 0 0 0
77 81 76 81 0 1 5
60 60 60 60 0 0 0
63 64 62 63 0 0 1
50 53 49 52 0 0 3
69 72 68 69 1 0 1
65 67 63 65 0 0 2
55 55 54 54 0 0 0
70 75 68 73 0 0 5
62 67 58 63 0 0 5
68 72 67 71 0 0 4
62 63 61 59 1 0 -2
60 55 60 55 0 0 -5
64 65 64 65 0 0 1
64 64 63 63 0 0 0
75 77 72 74 0 0 2
63 66 62 65 0 1 3
65 66 64 63 1 0 -1
72 72 70 70 1 0 0
56 58 54 56 0 0 2
57 59 57 59 0 0 2
67 64 65 62 0 0 -3
57 59 57 59 0 0 2
67 67 67 66 1 0 -1
58 63 58 63 0 0 5
62 63 59 60 0 0 1
63 68 62 67 0 0 5
65 67 63 65 0 0 2
61 63 60 61 1 0 1
51 53 48 50 0 0 2
78 78 76 74 1 0 -2
59 64 59 64 1 0 5
56 61 53 58 0 0 5
63 63 62 62 1 0 0
59 62 58 61 0 0 3
56 57 53 54 0 0 1
60 64 57 61 0 0 4
63 68 62 67 0 0 5
58 62 55 59 0 0 4
74 79 74 79 0 0 5
61 67 59 65 0 0 6
71 72 68 69 0 1 1
76 80 75 79 1 1 4
69 68 66 65 0 0 -1
64 61 62 59 0 0 -3
63 69 62 64 1 0 2
62 67 59 64 0 0 5
59 60 57 58 1 1 1
73 76 72 75 1 1 3
68 68 65 65 0 0 0
67 66 66 66 1 1 0
52 54 50 52 0 0 2
66 69 60 63 0 1 3
66 65 64 63 0 0 -1
62 61 61 59 1 0 -2
80 81 79 80 0 0 1
58 63 57 62 0 0 5
62 59 62 59 0 0 -3
56 59 56 59 0 0 3
56 55 55 54 1 0 -1
70 69 69 68 0 0 -1
65 66 62 63 0 0 1
65 67 65 67 0 0 2
73 75 70 72 1 0 2
68 71 68 69 1 0 1
63 64 62 63 0 0 1
65 66 64 64 1 0 0
62 65 62 65 0 0 3
56 62 55 61 0 0 6
65 70 61 66 0 1 5
58 57 56 55 0 0 -1
70 69 69 68 0 0 -1
69 68 67 66 0 0 -1
71 74 68 71 1 0 3
65 65 62 62 0 0 0
61 65 58 62 0 0 4
63 63 63 63 0 0 0
59 61 58 60 0 0 2
71 68 70 67 0 0 -3
75 72 72 70 0 1 -2
63 67 62 66 0 0 4
54 62 54 62 0 0 8
74 83 74 80 1 0 6
66 64 64 64 1 1 0
65 68 63 66 0 0 3
62 63 57 58 0 0 1
63 62 61 60 0 0 -1
64 70 63 69 1 1 6
70 71 70 69 1 1 -1
61 63 60 62 0 0 2
63 64 60 61 0 0 1
65 64 64 63 0 0 -1
63 66 60 63 0 0 3
52 55 51 54 0 0 3
57 56 56 55 0 0 -1
74 75 74 75 0 1 1
59 57 56 54 0 0 -2
71 73 70 72 0 0 2
65 65 62 63 0 1 1
68 65 66 63 0 0 -3
64 62 63 61 0 0 -2
64 68 64 67 1 0 3
66 66 62 62 0 0 0
62 64 62 62 1 0 0
56 57 56 57 0 1 1
62 63 61 62 0 0 1
60 61 55 56 1 0 1
66 65 65 64 0 0 -1
62 68 62 68 0 0 6
50 50 49 49 0 0 0
64 68 62 64 1 0 2
66 67 65 66 0 0 1
55 55 50 50 0 0 0
75 71 75 71 0 0 -4
68 73 63 70 1 1 7
75 78 74 74 1 0 0
57 62 53 58 0 0 5
